video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
2804,title 0,publishedAt,channelId,channelTitle,24,2021-04-12T00:00:00Z,reallyfunny,14598,5000000,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
1088,title 1,publishedAt,channelId,channelTitle,22,2020-02-26T00:00:00Z,sad,16317,512305,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
1927,title 2,publishedAt,channelId,channelTitle,33,2019-10-15T00:00:00Z,reallysad,3747,1139679,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
695,title 3,publishedAt,channelId,channelTitle,18,2022-03-02T00:00:00Z,notthatgreat,13430,942841,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
594,title 4,publishedAt,channelId,channelTitle,24,2022-01-15T00:00:00Z,notthatgreat,15368,2099254,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
1617,title 5,publishedAt,channelId,channelTitle,1,2022-01-31T00:00:00Z,sad,18256,689872,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
912,title 6,publishedAt,channelId,channelTitle,1,2022-11-17T00:00:00Z,reallysad,11133,3405272,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
1290,title 7,publishedAt,channelId,channelTitle,41,2019-11-13T00:00:00Z,sad,16949,3511136,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
2369,title 8,publishedAt,channelId,channelTitle,17,2021-03-21T00:00:00Z,reallysad,3221,394704,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
3394,title 9,publishedAt,channelId,channelTitle,27,2018-12-25T00:00:00Z,reallysad,4893,3765465,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
2574,title 10,publishedAt,channelId,channelTitle,15,2022-01-13T00:00:00Z,notthatgreat,19266,2270472,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
1458,title 11,publishedAt,channelId,channelTitle,25,2022-10-06T00:00:00Z,funny,12936,2991722,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
675,title 12,publishedAt,channelId,channelTitle,21,2019-05-20T00:00:00Z,reallyfunny,5767,3759819,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
3508,title 13,publishedAt,channelId,channelTitle,33,2018-12-29T00:00:00Z,reallysad,5823,3486341,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
3476,title 14,publishedAt,channelId,channelTitle,19,2022-01-26T00:00:00Z,reallysad,17627,1010304,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
388,title 15,publishedAt,channelId,channelTitle,44,2020-06-12T00:00:00Z,funny,13631,641080,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
952,title 16,publishedAt,channelId,channelTitle,44,2022-06-26T00:00:00Z,notthatgreat,5249,10723,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
2892,title 17,publishedAt,channelId,channelTitle,35,2021-09-23T00:00:00Z,reallysad,16255,1543713,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
170,title 18,publishedAt,channelId,channelTitle,39,2020-05-29T00:00:00Z,notthatgreat,1938,217899,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
1308,title 19,publishedAt,channelId,channelTitle,33,2022-02-05T00:00:00Z,funny,4221,941194,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
1285,title 20,publishedAt,channelId,channelTitle,27,2022-11-09T00:00:00Z,reallysad,7022,3347986,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
964,title 21,publishedAt,channelId,channelTitle,28,2019-11-27T00:00:00Z,sad,6714,2753380,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
