video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
3801,title 0,publishedAt,channelId,channelTitle,23,2021-04-06T00:00:00Z,funny,5424,5000000,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
1784,title 1,publishedAt,channelId,channelTitle,35,2022-07-21T00:00:00Z,reallyfunny,18415,1133873,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
3790,title 2,publishedAt,channelId,channelTitle,26,2021-07-10T00:00:00Z,notthatgreat,3672,3267768,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
1437,title 3,publishedAt,channelId,channelTitle,20,2022-04-25T00:00:00Z,notthatgreat,12922,1354945,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
2872,title 4,publishedAt,channelId,channelTitle,17,2018-12-28T00:00:00Z,reallysad,13170,1404060,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
2853,title 5,publishedAt,channelId,channelTitle,15,2021-03-22T00:00:00Z,notthatgreat,896,3686518,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
3181,title 6,publishedAt,channelId,channelTitle,40,2019-11-11T00:00:00Z,sad,8980,350205,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
2899,title 7,publishedAt,channelId,channelTitle,39,2020-08-08T00:00:00Z,notthatgreat,7851,823815,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
2833,title 8,publishedAt,channelId,channelTitle,32,2022-10-15T00:00:00Z,sad,19500,2440385,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
119,title 9,publishedAt,channelId,channelTitle,34,2022-05-29T00:00:00Z,sad,10403,1230968,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
242,title 10,publishedAt,channelId,channelTitle,35,2021-12-10T00:00:00Z,notthatgreat,1348,1998853,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
1096,title 11,publishedAt,channelId,channelTitle,10,2021-07-13T00:00:00Z,notthatgreat,8143,3035691,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
