video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
3744,title 0,publishedAt,channelId,channelTitle,41,2022-01-30T00:00:00Z,funny,13501,5000000,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
1250,title 1,publishedAt,channelId,channelTitle,33,2020-10-20T00:00:00Z,notthatgreat,2306,1682922,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
1794,title 2,publishedAt,channelId,channelTitle,44,2019-08-08T00:00:00Z,sad,18498,2061967,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
159,title 3,publishedAt,channelId,channelTitle,36,2022-03-22T00:00:00Z,notthatgreat,13337,2890069,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
1784,title 4,publishedAt,channelId,channelTitle,25,2020-11-07T00:00:00Z,funny,4559,1131206,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
2576,title 5,publishedAt,channelId,channelTitle,44,2019-08-10T00:00:00Z,sad,2311,924670,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
1794,title 6,publishedAt,channelId,channelTitle,31,2019-08-02T00:00:00Z,sad,1589,578534,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
2912,title 7,publishedAt,channelId,channelTitle,17,2019-07-23T00:00:00Z,reallysad,9024,1767276,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
761,title 8,publishedAt,channelId,channelTitle,36,2021-02-14T00:00:00Z,notthatgreat,11269,80666,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
2298,title 9,publishedAt,channelId,channelTitle,40,2019-02-05T00:00:00Z,reallysad,8087,2940999,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
1340,title 10,publishedAt,channelId,channelTitle,10,2021-08-02T00:00:00Z,notthatgreat,15499,3872657,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
3540,title 11,publishedAt,channelId,channelTitle,2,2022-02-07T00:00:00Z,sad,13327,3531289,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
1617,title 12,publishedAt,channelId,channelTitle,27,2021-07-26T00:00:00Z,reallysad,14457,3361908,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
887,title 13,publishedAt,channelId,channelTitle,37,2021-04-24T00:00:00Z,notthatgreat,5957,293891,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
2599,title 14,publishedAt,channelId,channelTitle,18,2020-12-10T00:00:00Z,sad,3082,1341702,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
2118,title 15,publishedAt,channelId,channelTitle,15,2020-02-23T00:00:00Z,reallysad,698,1638184,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
1152,title 16,publishedAt,channelId,channelTitle,26,2019-05-26T00:00:00Z,funny,18352,99448,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
640,title 17,publishedAt,channelId,channelTitle,40,2020-02-26T00:00:00Z,reallysad,18527,974689,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
1900,title 18,publishedAt,channelId,channelTitle,26,2020-08-15T00:00:00Z,notthatgreat,2570,2809133,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
2762,title 19,publishedAt,channelId,channelTitle,40,2022-02-19T00:00:00Z,reallyfunny,9838,2773491,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
2283,title 20,publishedAt,channelId,channelTitle,33,2021-03-23T00:00:00Z,sad,4079,1376225,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
2619,title 21,publishedAt,channelId,channelTitle,42,2021-10-15T00:00:00Z,sad,8846,3366794,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
1587,title 22,publishedAt,channelId,channelTitle,37,2020-01-02T00:00:00Z,notthatgreat,13825,569926,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
599,title 23,publishedAt,channelId,channelTitle,24,2022-08-31T00:00:00Z,funny,14267,2572112,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
