video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
3477,title 0,publishedAt,channelId,channelTitle,27,2021-02-26T00:00:00Z,notthatgreat,2936,5000000,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
744,title 1,publishedAt,channelId,channelTitle,36,2020-03-26T00:00:00Z,notthatgreat,18609,3210104,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
395,title 2,publishedAt,channelId,channelTitle,35,2022-10-04T00:00:00Z,sad,2148,509775,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
1779,title 3,publishedAt,channelId,channelTitle,36,2021-01-17T00:00:00Z,reallysad,2570,2096095,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
883,title 4,publishedAt,channelId,channelTitle,18,2019-03-05T00:00:00Z,sad,17951,1919424,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
2202,title 5,publishedAt,channelId,channelTitle,27,2021-02-23T00:00:00Z,notthatgreat,12959,156270,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
765,title 6,publishedAt,channelId,channelTitle,34,2020-01-03T00:00:00Z,sad,11146,1823297,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
2619,title 7,publishedAt,channelId,channelTitle,31,2019-10-06T00:00:00Z,sad,9607,2514340,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
1806,title 8,publishedAt,channelId,channelTitle,18,2020-04-17T00:00:00Z,funny,10073,1110014,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
2332,title 9,publishedAt,channelId,channelTitle,30,2021-09-14T00:00:00Z,notthatgreat,4342,3939472,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
1995,title 10,publishedAt,channelId,channelTitle,17,2022-07-02T00:00:00Z,sad,845,752553,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
