video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
2216,title 0,publishedAt,channelId,channelTitle,23,2022-04-03T00:00:00Z,reallysad,6228,5000000,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
3747,title 1,publishedAt,channelId,channelTitle,27,2022-07-28T00:00:00Z,reallysad,4786,13241,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
822,title 2,publishedAt,channelId,channelTitle,23,2018-12-20T00:00:00Z,sad,12611,2410321,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
148,title 3,publishedAt,channelId,channelTitle,23,2020-08-13T00:00:00Z,sad,7039,2844287,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
1906,title 4,publishedAt,channelId,channelTitle,24,2022-02-08T00:00:00Z,reallyfunny,3132,1954871,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
1596,title 5,publishedAt,channelId,channelTitle,44,2019-02-18T00:00:00Z,reallysad,6196,2269971,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
1157,title 6,publishedAt,channelId,channelTitle,43,2022-04-08T00:00:00Z,reallysad,6205,3260406,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
1332,title 7,publishedAt,channelId,channelTitle,25,2018-12-24T00:00:00Z,notthatgreat,3713,705896,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
973,title 8,publishedAt,channelId,channelTitle,18,2021-06-30T00:00:00Z,notthatgreat,9814,296177,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
2213,title 9,publishedAt,channelId,channelTitle,44,2018-12-05T00:00:00Z,reallyfunny,14746,2705663,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
2068,title 10,publishedAt,channelId,channelTitle,34,2021-03-01T00:00:00Z,reallyfunny,13434,2918458,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
2165,title 11,publishedAt,channelId,channelTitle,37,2019-07-29T00:00:00Z,sad,1,2022919,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
2382,title 12,publishedAt,channelId,channelTitle,33,2022-01-16T00:00:00Z,funny,998,3225283,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
571,title 13,publishedAt,channelId,channelTitle,26,2022-06-11T00:00:00Z,funny,14939,719451,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
2010,title 14,publishedAt,channelId,channelTitle,38,2021-04-22T00:00:00Z,reallysad,19911,411387,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
2263,title 15,publishedAt,channelId,channelTitle,25,2021-09-06T00:00:00Z,funny,6978,2834540,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
3084,title 16,publishedAt,channelId,channelTitle,25,2022-08-12T00:00:00Z,notthatgreat,19605,110428,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
236,title 17,publishedAt,channelId,channelTitle,25,2019-01-02T00:00:00Z,reallysad,14749,19373,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
3219,title 18,publishedAt,channelId,channelTitle,10,2021-02-03T00:00:00Z,reallysad,12392,1554178,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
1740,title 19,publishedAt,channelId,channelTitle,2,2019-01-14T00:00:00Z,funny,12264,3236787,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
2889,title 20,publishedAt,channelId,channelTitle,24,2021-09-12T00:00:00Z,reallyfunny,11639,325448,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
2474,title 21,publishedAt,channelId,channelTitle,10,2021-12-11T00:00:00Z,notthatgreat,16491,2522714,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
538,title 22,publishedAt,channelId,channelTitle,34,2021-10-01T00:00:00Z,sad,16639,3407897,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
823,title 23,publishedAt,channelId,channelTitle,17,2021-04-09T00:00:00Z,reallyfunny,9829,1827836,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
3653,title 24,publishedAt,channelId,channelTitle,15,2019-07-05T00:00:00Z,reallyfunny,8794,1971363,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
1305,title 25,publishedAt,channelId,channelTitle,32,2022-06-24T00:00:00Z,funny,13710,1764515,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
2181,title 26,publishedAt,channelId,channelTitle,43,2020-12-02T00:00:00Z,reallysad,17766,2818889,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
2677,title 27,publishedAt,channelId,channelTitle,31,2019-02-21T00:00:00Z,funny,10337,3711399,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
219,title 28,publishedAt,channelId,channelTitle,26,2021-03-17T00:00:00Z,sad,3775,896690,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
1658,title 29,publishedAt,channelId,channelTitle,19,2021-08-27T00:00:00Z,reallysad,8555,599806,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
1563,title 30,publishedAt,channelId,channelTitle,19,2020-06-28T00:00:00Z,sad,19706,507866,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
2485,title 31,publishedAt,channelId,channelTitle,36,2022-10-26T00:00:00Z,reallysad,2096,1698553,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
3766,title 32,publishedAt,channelId,channelTitle,21,2021-04-30T00:00:00Z,reallysad,14488,1194648,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
2503,title 33,publishedAt,channelId,channelTitle,37,2019-08-01T00:00:00Z,sad,6482,1535739,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
3787,title 34,publishedAt,channelId,channelTitle,1,2020-12-09T00:00:00Z,reallyfunny,17146,1156759,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
2255,title 35,publishedAt,channelId,channelTitle,31,2019-03-28T00:00:00Z,reallyfunny,3278,296855,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
2952,title 36,publishedAt,channelId,channelTitle,35,2019-02-20T00:00:00Z,sad,3113,283968,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
267,title 37,publishedAt,channelId,channelTitle,17,2019-06-13T00:00:00Z,sad,3296,3844071,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
123,title 38,publishedAt,channelId,channelTitle,27,2022-05-20T00:00:00Z,reallysad,10682,2092653,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
2320,title 39,publishedAt,channelId,channelTitle,35,2021-04-14T00:00:00Z,reallyfunny,8014,1141064,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
3272,title 40,publishedAt,channelId,channelTitle,1,2022-07-07T00:00:00Z,notthatgreat,16675,1099813,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
1706,title 41,publishedAt,channelId,channelTitle,28,2021-03-14T00:00:00Z,funny,4561,966337,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
869,title 42,publishedAt,channelId,channelTitle,32,2019-05-17T00:00:00Z,funny,17419,846839,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
1233,title 43,publishedAt,channelId,channelTitle,10,2019-07-29T00:00:00Z,notthatgreat,8669,3323514,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
2305,title 44,publishedAt,channelId,channelTitle,42,2019-05-26T00:00:00Z,funny,15371,1154587,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
2339,title 45,publishedAt,channelId,channelTitle,36,2019-04-07T00:00:00Z,sad,1124,1148701,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
1258,title 46,publishedAt,channelId,channelTitle,31,2022-01-29T00:00:00Z,sad,9603,2207117,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
2914,title 47,publishedAt,channelId,channelTitle,41,2020-05-15T00:00:00Z,reallysad,9197,1655695,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
3249,title 48,publishedAt,channelId,channelTitle,30,2021-11-15T00:00:00Z,sad,13248,2648768,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
1726,title 49,publishedAt,channelId,channelTitle,19,2021-12-28T00:00:00Z,funny,10191,2012527,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
2601,title 50,publishedAt,channelId,channelTitle,23,2020-07-11T00:00:00Z,notthatgreat,1500,3586678,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
1598,title 51,publishedAt,channelId,channelTitle,26,2021-09-23T00:00:00Z,notthatgreat,14096,2150969,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
1494,title 52,publishedAt,channelId,channelTitle,21,2022-01-01T00:00:00Z,reallysad,10495,1069062,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
1437,title 53,publishedAt,channelId,channelTitle,20,2020-04-23T00:00:00Z,notthatgreat,5144,3191554,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
2954,title 54,publishedAt,channelId,channelTitle,18,2019-04-24T00:00:00Z,notthatgreat,2800,311004,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
1149,title 55,publishedAt,channelId,channelTitle,17,2021-02-12T00:00:00Z,notthatgreat,19605,248154,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
2802,title 56,publishedAt,channelId,channelTitle,36,2022-07-06T00:00:00Z,funny,16071,1978324,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
2722,title 57,publishedAt,channelId,channelTitle,37,2022-09-23T00:00:00Z,sad,8356,768223,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
217,title 58,publishedAt,channelId,channelTitle,40,2020-02-01T00:00:00Z,sad,18740,3008808,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
2111,title 59,publishedAt,channelId,channelTitle,15,2022-05-25T00:00:00Z,sad,15887,3320964,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
1104,title 60,publishedAt,channelId,channelTitle,2,2022-06-19T00:00:00Z,sad,6850,3227934,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
3454,title 61,publishedAt,channelId,channelTitle,36,2022-08-23T00:00:00Z,sad,7686,2711103,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
2633,title 62,publishedAt,channelId,channelTitle,20,2020-10-20T00:00:00Z,sad,11422,2208845,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
1169,title 63,publishedAt,channelId,channelTitle,19,2021-09-03T00:00:00Z,funny,212,1889242,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
239,title 64,publishedAt,channelId,channelTitle,37,2022-04-28T00:00:00Z,sad,18048,1619852,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
2889,title 65,publishedAt,channelId,channelTitle,37,2020-11-04T00:00:00Z,funny,18530,3703677,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
1375,title 66,publishedAt,channelId,channelTitle,1,2021-10-09T00:00:00Z,reallysad,17786,2387136,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
812,title 67,publishedAt,channelId,channelTitle,17,2022-10-06T00:00:00Z,notthatgreat,16707,3319236,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
468,title 68,publishedAt,channelId,channelTitle,22,2019-08-25T00:00:00Z,funny,13278,2506972,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
50,title 69,publishedAt,channelId,channelTitle,25,2020-12-04T00:00:00Z,funny,7266,1888233,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
3621,title 70,publishedAt,channelId,channelTitle,37,2019-11-10T00:00:00Z,funny,7008,3087111,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
870,title 71,publishedAt,channelId,channelTitle,10,2022-02-20T00:00:00Z,reallyfunny,14683,1859863,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
1400,title 72,publishedAt,channelId,channelTitle,21,2020-05-03T00:00:00Z,sad,10117,1173973,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
2343,title 73,publishedAt,channelId,channelTitle,39,2018-12-12T00:00:00Z,notthatgreat,17426,646289,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
1484,title 74,publishedAt,channelId,channelTitle,25,2020-12-20T00:00:00Z,sad,9264,3081545,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
375,title 75,publishedAt,channelId,channelTitle,30,2019-01-14T00:00:00Z,notthatgreat,362,3549050,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
700,title 76,publishedAt,channelId,channelTitle,24,2020-01-06T00:00:00Z,reallyfunny,16505,938867,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
2750,title 77,publishedAt,channelId,channelTitle,26,2019-01-09T00:00:00Z,reallyfunny,3219,3877753,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
1130,title 78,publishedAt,channelId,channelTitle,30,2021-10-17T00:00:00Z,notthatgreat,12236,1279570,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
