video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
1441,title 0,publishedAt,channelId,channelTitle,23,2019-06-11T00:00:00Z,reallyfunny,7445,5000000,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
295,title 1,publishedAt,channelId,channelTitle,2,2022-02-01T00:00:00Z,reallysad,305,2594581,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
1019,title 2,publishedAt,channelId,channelTitle,1,2021-12-18T00:00:00Z,reallysad,4047,239703,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
3892,title 3,publishedAt,channelId,channelTitle,32,2019-01-23T00:00:00Z,sad,17789,3272817,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
3632,title 4,publishedAt,channelId,channelTitle,40,2022-04-06T00:00:00Z,sad,810,3806085,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
1004,title 5,publishedAt,channelId,channelTitle,26,2018-12-15T00:00:00Z,reallysad,15525,1001655,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
218,title 6,publishedAt,channelId,channelTitle,27,2019-02-09T00:00:00Z,notthatgreat,11745,499192,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
201,title 7,publishedAt,channelId,channelTitle,30,2020-06-12T00:00:00Z,notthatgreat,1388,1054066,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
1084,title 8,publishedAt,channelId,channelTitle,2,2019-12-12T00:00:00Z,reallyfunny,3588,3346763,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
3231,title 9,publishedAt,channelId,channelTitle,25,2020-01-11T00:00:00Z,reallyfunny,13347,3763607,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
2350,title 10,publishedAt,channelId,channelTitle,28,2022-03-18T00:00:00Z,funny,3948,3627596,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
1599,title 11,publishedAt,channelId,channelTitle,23,2021-07-10T00:00:00Z,reallyfunny,10255,3948534,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
