video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
1086,title 0,publishedAt,channelId,channelTitle,41,2021-09-13T00:00:00Z,reallysad,7831,5000000,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
1906,title 1,publishedAt,channelId,channelTitle,40,2022-12-04T00:00:00Z,reallysad,11970,1401522,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
1457,title 2,publishedAt,channelId,channelTitle,30,2022-04-01T00:00:00Z,sad,6159,1215412,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
1517,title 3,publishedAt,channelId,channelTitle,44,2020-12-11T00:00:00Z,notthatgreat,17210,2281361,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
614,title 4,publishedAt,channelId,channelTitle,2,2022-05-30T00:00:00Z,reallyfunny,6833,2432211,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
1831,title 5,publishedAt,channelId,channelTitle,36,2020-08-04T00:00:00Z,reallysad,19080,3319984,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
1358,title 6,publishedAt,channelId,channelTitle,33,2020-02-06T00:00:00Z,reallysad,13379,3850980,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
774,title 7,publishedAt,channelId,channelTitle,20,2022-06-27T00:00:00Z,reallysad,14627,1748567,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
1037,title 8,publishedAt,channelId,channelTitle,37,2021-06-28T00:00:00Z,reallysad,18775,579558,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
3391,title 9,publishedAt,channelId,channelTitle,31,2022-10-20T00:00:00Z,reallyfunny,15031,325241,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
1386,title 10,publishedAt,channelId,channelTitle,38,2022-05-20T00:00:00Z,reallyfunny,1237,1984232,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
1168,title 11,publishedAt,channelId,channelTitle,23,2020-04-24T00:00:00Z,funny,2066,340133,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
1037,title 12,publishedAt,channelId,channelTitle,30,2019-07-29T00:00:00Z,sad,2210,1766810,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
2126,title 13,publishedAt,channelId,channelTitle,39,2021-07-30T00:00:00Z,funny,1248,3975851,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
1134,title 14,publishedAt,channelId,channelTitle,10,2019-05-29T00:00:00Z,funny,15697,3768323,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
1212,title 15,publishedAt,channelId,channelTitle,21,2019-03-21T00:00:00Z,reallyfunny,18772,1054357,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
3696,title 16,publishedAt,channelId,channelTitle,24,2019-08-02T00:00:00Z,notthatgreat,7022,3315465,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
2368,title 17,publishedAt,channelId,channelTitle,41,2022-08-24T00:00:00Z,notthatgreat,52,2789335,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
2094,title 18,publishedAt,channelId,channelTitle,31,2022-09-19T00:00:00Z,funny,17880,668804,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
866,title 19,publishedAt,channelId,channelTitle,28,2022-06-03T00:00:00Z,reallyfunny,19343,1651306,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
3978,title 20,publishedAt,channelId,channelTitle,41,2019-05-05T00:00:00Z,notthatgreat,7553,2616517,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
2451,title 21,publishedAt,channelId,channelTitle,33,2019-07-05T00:00:00Z,notthatgreat,5462,870836,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
1721,title 22,publishedAt,channelId,channelTitle,2,2022-10-17T00:00:00Z,funny,17666,2359189,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
777,title 23,publishedAt,channelId,channelTitle,27,2021-12-10T00:00:00Z,notthatgreat,13382,1091227,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
3997,title 24,publishedAt,channelId,channelTitle,26,2021-08-08T00:00:00Z,notthatgreat,18398,1598059,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
3836,title 25,publishedAt,channelId,channelTitle,37,2022-07-26T00:00:00Z,reallyfunny,743,1592386,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
2847,title 26,publishedAt,channelId,channelTitle,1,2019-06-24T00:00:00Z,reallysad,3116,1706777,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
3268,title 27,publishedAt,channelId,channelTitle,1,2020-03-28T00:00:00Z,reallyfunny,8919,284102,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
3397,title 28,publishedAt,channelId,channelTitle,22,2020-04-06T00:00:00Z,reallyfunny,3318,2042572,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
3927,title 29,publishedAt,channelId,channelTitle,43,2019-08-05T00:00:00Z,sad,13292,3232686,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
349,title 30,publishedAt,channelId,channelTitle,1,2019-01-25T00:00:00Z,notthatgreat,14029,834871,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
468,title 31,publishedAt,channelId,channelTitle,33,2021-03-13T00:00:00Z,reallyfunny,12606,2363361,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
3521,title 32,publishedAt,channelId,channelTitle,2,2020-04-09T00:00:00Z,reallyfunny,12916,1582423,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
3401,title 33,publishedAt,channelId,channelTitle,2,2019-02-26T00:00:00Z,reallysad,14381,750804,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
