video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
2866,title 0,publishedAt,channelId,channelTitle,31,2021-02-03T00:00:00Z,reallyfunny,9347,5000000,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
73,title 1,publishedAt,channelId,channelTitle,26,2019-06-09T00:00:00Z,sad,16307,455969,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
3033,title 2,publishedAt,channelId,channelTitle,26,2020-03-08T00:00:00Z,reallyfunny,11293,3736366,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
1920,title 3,publishedAt,channelId,channelTitle,30,2021-03-01T00:00:00Z,reallysad,1163,3783625,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
131,title 4,publishedAt,channelId,channelTitle,38,2019-02-27T00:00:00Z,reallyfunny,14777,1633641,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
571,title 5,publishedAt,channelId,channelTitle,10,2021-01-08T00:00:00Z,reallysad,12683,405130,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
351,title 6,publishedAt,channelId,channelTitle,15,2021-05-24T00:00:00Z,notthatgreat,12254,1058409,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
3534,title 7,publishedAt,channelId,channelTitle,21,2020-12-11T00:00:00Z,sad,6518,785372,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
1867,title 8,publishedAt,channelId,channelTitle,10,2020-07-08T00:00:00Z,reallyfunny,14769,2945840,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
3475,title 9,publishedAt,channelId,channelTitle,22,2019-08-21T00:00:00Z,notthatgreat,13398,3085481,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
2282,title 10,publishedAt,channelId,channelTitle,31,2022-03-13T00:00:00Z,notthatgreat,17647,3788173,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
863,title 11,publishedAt,channelId,channelTitle,34,2020-04-07T00:00:00Z,reallyfunny,10382,372081,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
3362,title 12,publishedAt,channelId,channelTitle,38,2022-08-25T00:00:00Z,funny,16845,2657552,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
2631,title 13,publishedAt,channelId,channelTitle,17,2022-11-04T00:00:00Z,reallysad,8664,587683,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
2958,title 14,publishedAt,channelId,channelTitle,44,2022-05-21T00:00:00Z,notthatgreat,9563,3476772,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
2089,title 15,publishedAt,channelId,channelTitle,21,2020-06-09T00:00:00Z,reallysad,5294,206525,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
1496,title 16,publishedAt,channelId,channelTitle,25,2022-10-26T00:00:00Z,funny,7522,146545,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
1974,title 17,publishedAt,channelId,channelTitle,36,2022-08-08T00:00:00Z,reallyfunny,1545,2709329,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
3525,title 18,publishedAt,channelId,channelTitle,25,2021-06-11T00:00:00Z,reallyfunny,8102,3184341,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
2157,title 19,publishedAt,channelId,channelTitle,43,2019-05-19T00:00:00Z,reallyfunny,13191,3857549,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
557,title 20,publishedAt,channelId,channelTitle,44,2020-05-05T00:00:00Z,sad,15193,1814763,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
159,title 21,publishedAt,channelId,channelTitle,43,2019-12-23T00:00:00Z,sad,19258,1318321,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
788,title 22,publishedAt,channelId,channelTitle,15,2020-06-30T00:00:00Z,reallyfunny,19536,2600526,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
1021,title 23,publishedAt,channelId,channelTitle,1,2021-11-23T00:00:00Z,sad,1383,2681813,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
1891,title 24,publishedAt,channelId,channelTitle,36,2019-04-28T00:00:00Z,notthatgreat,13302,1715242,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
2396,title 25,publishedAt,channelId,channelTitle,44,2018-12-28T00:00:00Z,notthatgreat,17703,1079487,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
2646,title 26,publishedAt,channelId,channelTitle,19,2019-04-23T00:00:00Z,reallysad,2049,3450146,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
2334,title 27,publishedAt,channelId,channelTitle,20,2022-02-11T00:00:00Z,sad,406,1292207,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
2096,title 28,publishedAt,channelId,channelTitle,34,2020-04-15T00:00:00Z,sad,5333,758237,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
1549,title 29,publishedAt,channelId,channelTitle,39,2022-05-16T00:00:00Z,reallysad,12183,783990,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
1972,title 30,publishedAt,channelId,channelTitle,22,2019-07-18T00:00:00Z,sad,13996,1795114,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
547,title 31,publishedAt,channelId,channelTitle,24,2021-10-09T00:00:00Z,reallysad,15676,3342111,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
2215,title 32,publishedAt,channelId,channelTitle,40,2020-01-20T00:00:00Z,reallyfunny,12202,2679647,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
