video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
469,title 0,publishedAt,channelId,channelTitle,38,2021-09-07T00:00:00Z,funny,16465,5000000,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
3236,title 1,publishedAt,channelId,channelTitle,42,2020-03-21T00:00:00Z,reallysad,7561,2555848,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
3610,title 2,publishedAt,channelId,channelTitle,23,2022-11-26T00:00:00Z,notthatgreat,14576,3131872,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
2356,title 3,publishedAt,channelId,channelTitle,38,2019-03-04T00:00:00Z,funny,4609,3444306,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
3246,title 4,publishedAt,channelId,channelTitle,36,2019-08-14T00:00:00Z,reallyfunny,12488,1932950,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
959,title 5,publishedAt,channelId,channelTitle,19,2020-12-28T00:00:00Z,funny,6458,1956807,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
3605,title 6,publishedAt,channelId,channelTitle,43,2020-11-26T00:00:00Z,funny,17729,2587846,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
635,title 7,publishedAt,channelId,channelTitle,28,2019-04-17T00:00:00Z,notthatgreat,17098,1305613,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
2137,title 8,publishedAt,channelId,channelTitle,19,2020-05-01T00:00:00Z,funny,18027,373729,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
3308,title 9,publishedAt,channelId,channelTitle,30,2022-01-24T00:00:00Z,reallyfunny,15511,3875290,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
3419,title 10,publishedAt,channelId,channelTitle,40,2019-03-05T00:00:00Z,funny,1861,3201621,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
82,title 11,publishedAt,channelId,channelTitle,38,2022-06-18T00:00:00Z,reallyfunny,11907,1843442,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
1003,title 12,publishedAt,channelId,channelTitle,34,2022-06-23T00:00:00Z,notthatgreat,11734,3550360,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
2905,title 13,publishedAt,channelId,channelTitle,20,2022-02-04T00:00:00Z,funny,948,1597387,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
1633,title 14,publishedAt,channelId,channelTitle,15,2022-02-17T00:00:00Z,reallysad,8255,3776501,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
3556,title 15,publishedAt,channelId,channelTitle,26,2022-06-10T00:00:00Z,sad,3977,1871246,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
490,title 16,publishedAt,channelId,channelTitle,22,2019-08-08T00:00:00Z,reallyfunny,4504,253760,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
1694,title 17,publishedAt,channelId,channelTitle,24,2021-12-07T00:00:00Z,reallysad,15385,1531230,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
657,title 18,publishedAt,channelId,channelTitle,18,2022-04-13T00:00:00Z,funny,3863,293804,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
2593,title 19,publishedAt,channelId,channelTitle,27,2020-03-09T00:00:00Z,notthatgreat,1095,820074,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
1794,title 20,publishedAt,channelId,channelTitle,31,2022-08-25T00:00:00Z,reallyfunny,17445,1297465,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
2206,title 21,publishedAt,channelId,channelTitle,21,2021-08-27T00:00:00Z,sad,496,868897,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
3512,title 22,publishedAt,channelId,channelTitle,25,2020-12-05T00:00:00Z,sad,3018,910367,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
3880,title 23,publishedAt,channelId,channelTitle,24,2022-01-23T00:00:00Z,funny,2221,665598,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
2429,title 24,publishedAt,channelId,channelTitle,26,2020-05-08T00:00:00Z,sad,776,2611851,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
626,title 25,publishedAt,channelId,channelTitle,35,2020-05-20T00:00:00Z,reallysad,19118,1877676,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
281,title 26,publishedAt,channelId,channelTitle,23,2021-04-27T00:00:00Z,sad,2628,3225760,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
2681,title 27,publishedAt,channelId,channelTitle,17,2021-05-29T00:00:00Z,funny,7589,2955385,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
124,title 28,publishedAt,channelId,channelTitle,1,2021-12-04T00:00:00Z,funny,8775,2248813,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
814,title 29,publishedAt,channelId,channelTitle,10,2020-11-25T00:00:00Z,reallysad,15872,96804,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
1340,title 30,publishedAt,channelId,channelTitle,40,2022-09-10T00:00:00Z,reallysad,2547,681968,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
1864,title 31,publishedAt,channelId,channelTitle,19,2021-04-04T00:00:00Z,reallysad,14219,833635,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
195,title 32,publishedAt,channelId,channelTitle,17,2021-06-04T00:00:00Z,reallysad,13225,1257404,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
3229,title 33,publishedAt,channelId,channelTitle,17,2018-12-10T00:00:00Z,notthatgreat,15520,2114997,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
333,title 34,publishedAt,channelId,channelTitle,27,2020-08-27T00:00:00Z,funny,8964,2745289,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
1785,title 35,publishedAt,channelId,channelTitle,41,2019-06-02T00:00:00Z,notthatgreat,4943,1873456,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
1981,title 36,publishedAt,channelId,channelTitle,35,2019-09-23T00:00:00Z,reallyfunny,7572,1373786,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
3790,title 37,publishedAt,channelId,channelTitle,39,2019-03-20T00:00:00Z,reallysad,10179,3443509,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
820,title 38,publishedAt,channelId,channelTitle,38,2021-08-17T00:00:00Z,reallyfunny,5423,2118513,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
1791,title 39,publishedAt,channelId,channelTitle,10,2020-09-20T00:00:00Z,sad,6273,823849,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
3158,title 40,publishedAt,channelId,channelTitle,36,2021-01-04T00:00:00Z,reallysad,4087,3385430,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
3977,title 41,publishedAt,channelId,channelTitle,25,2022-05-30T00:00:00Z,reallysad,2196,2761120,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
2849,title 42,publishedAt,channelId,channelTitle,39,2021-06-17T00:00:00Z,reallysad,17528,2446822,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
3359,title 43,publishedAt,channelId,channelTitle,17,2022-09-07T00:00:00Z,funny,15706,1565562,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
