video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
2709,title 0,publishedAt,channelId,channelTitle,41,2020-03-14T00:00:00Z,reallyfunny,11162,5000000,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
2347,title 1,publishedAt,channelId,channelTitle,42,2019-06-30T00:00:00Z,funny,17603,1553955,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
2814,title 2,publishedAt,channelId,channelTitle,20,2019-11-20T00:00:00Z,notthatgreat,12416,2368877,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
3285,title 3,publishedAt,channelId,channelTitle,10,2019-09-10T00:00:00Z,funny,1497,3415000,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
2443,title 4,publishedAt,channelId,channelTitle,18,2022-06-04T00:00:00Z,reallysad,10945,860304,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
2269,title 5,publishedAt,channelId,channelTitle,23,2019-09-10T00:00:00Z,reallyfunny,4870,3537147,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
382,title 6,publishedAt,channelId,channelTitle,26,2020-03-14T00:00:00Z,funny,9656,1624933,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
2781,title 7,publishedAt,channelId,channelTitle,31,2022-04-17T00:00:00Z,reallyfunny,6557,1978421,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
1185,title 8,publishedAt,channelId,channelTitle,30,2020-03-31T00:00:00Z,funny,6589,3298522,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
1727,title 9,publishedAt,channelId,channelTitle,17,2020-12-06T00:00:00Z,sad,2632,1820568,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
1755,title 10,publishedAt,channelId,channelTitle,27,2018-12-09T00:00:00Z,funny,8118,2700668,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
2533,title 11,publishedAt,channelId,channelTitle,23,2020-09-22T00:00:00Z,notthatgreat,17892,950215,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
3254,title 12,publishedAt,channelId,channelTitle,41,2019-01-29T00:00:00Z,sad,10484,1528724,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
3273,title 13,publishedAt,channelId,channelTitle,31,2021-06-14T00:00:00Z,funny,11012,3744315,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
2967,title 14,publishedAt,channelId,channelTitle,43,2018-12-29T00:00:00Z,reallysad,18889,3717150,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
1166,title 15,publishedAt,channelId,channelTitle,34,2020-09-19T00:00:00Z,sad,7482,3211173,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
2133,title 16,publishedAt,channelId,channelTitle,39,2019-08-01T00:00:00Z,notthatgreat,2279,99438,dislikes,comment_count,https://i.ytimg.com/vi/1NF8v5tnPno/default.jpg,comments_disabled,ratings_disabled,description
2301,title 17,publishedAt,channelId,channelTitle,29,2021-06-17T00:00:00Z,funny,1262,1290646,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
984,title 18,publishedAt,channelId,channelTitle,32,2022-01-15T00:00:00Z,reallyfunny,16667,3735329,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
1595,title 19,publishedAt,channelId,channelTitle,30,2020-11-08T00:00:00Z,notthatgreat,13021,1858356,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
3355,title 20,publishedAt,channelId,channelTitle,10,2020-05-14T00:00:00Z,funny,18820,940141,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
305,title 21,publishedAt,channelId,channelTitle,31,2021-07-20T00:00:00Z,reallyfunny,2508,981999,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
3332,title 22,publishedAt,channelId,channelTitle,23,2020-06-29T00:00:00Z,sad,11003,786140,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
1587,title 23,publishedAt,channelId,channelTitle,42,2019-08-23T00:00:00Z,funny,3188,2760780,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
1382,title 24,publishedAt,channelId,channelTitle,15,2019-09-09T00:00:00Z,funny,19254,941820,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
806,title 25,publishedAt,channelId,channelTitle,21,2019-09-25T00:00:00Z,notthatgreat,15494,2177570,dislikes,comment_count,https://i.ytimg.com/vi/B0yVElQQWjg/default.jpg,comments_disabled,ratings_disabled,description
290,title 26,publishedAt,channelId,channelTitle,44,2021-06-27T00:00:00Z,reallysad,19168,1206296,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
730,title 27,publishedAt,channelId,channelTitle,35,2019-02-17T00:00:00Z,notthatgreat,17337,1176445,dislikes,comment_count,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg,comments_disabled,ratings_disabled,description
2929,title 28,publishedAt,channelId,channelTitle,17,2019-02-06T00:00:00Z,sad,11323,3932121,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
3049,title 29,publishedAt,channelId,channelTitle,29,2021-07-17T00:00:00Z,funny,8054,160840,dislikes,comment_count,https://i.ytimg.com/vi/xe-oeEREY1Y/default.jpg,comments_disabled,ratings_disabled,description
1237,title 30,publishedAt,channelId,channelTitle,39,2020-06-20T00:00:00Z,funny,8374,324854,dislikes,comment_count,https://i.ytimg.com/vi/lty6wb-D-Cw/default.jpg,comments_disabled,ratings_disabled,description
